Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2023-12-20,63.50999832,63.68999863,62.29000092,59.14537811,18325900,59.71315289,57.86266663,60.1382077,0.1263816129,-0.01685480283,-0.01950780551,TRUE,FALSE,-2.275541077,0.117039376,1.344174727,21.50623325,49.06435029,-7.528253183,0.6215104723,-0.1233423959,-0.8249742429,-3.944728746,-7.543535996,-71.30670367,1.055580222,7.046918371,81.75929273,1.399252113,-0.00592973018,0.003055993836,3.455051249,0.4094371488,-17.25777549,1.214335814,-150955900,80.65396976,-81396891537,-8.075217551,58.4319623,-6.380654664,-11.11716441,0,0.02016972807,0.2289731849,-0.05528104409,-0.00592973018,-0.6944467763
2023-12-21,62.50999832,62.84000015,61.97000122,59.24981308,15876800,59.73515739,57.92733429,60.1313682,0.1227251958,-0.01230805912,-0.01958849513,TRUE,FALSE,-2.204033909,0.1190475053,-6.059368695,19.98946572,49.74885956,-5.857086798,0.5194266379,-0.1803409842,-0.4614844418,-2.339816563,-7.406901568,-57.50931497,0.7483289459,6.935721877,79.76782021,1.37502802,-0.005691902302,0.002916427295,3.522554847,0.8209560562,-17.25777549,1.028480331,-135079100,77.20038394,-81512050949,-7.940436193,51.82766427,-7.032686642,-11.20280556,0,0.05630048507,0.6502604816,-0.05400395629,-0.005691902302,-0.6084462547
2023-12-22,62.63999939,63.24000168,62.5,59.44917679,13223700,59.75960598,58.0132946,60.12796022,0.1179567635,-0.007844251998,-0.01966732975,TRUE,FALSE,-2.114665623,0.1191602828,-0.8017027775,18.93772145,51.09985077,-6.509692242,0.4494306915,-0.2002695444,0.01567212729,-2.966172375,-8.371413318,-53.2944336,0.8293249821,6.904101821,77.99729724,1.343230613,-0.005080337137,0.002433525887,3.531413201,1.332507903,-17.25777549,0.8341257519,-121855400,169.9099871,-81634309999,-7.857835311,51.38284069,-6.881765116,-11.35523524,0,0.09957892125,1.176888505,-0.04933078032,-0.005080337137,-0.3979999341
2023-12-26,62.52000046,63.24000168,62.5,59.80993652,9537500,59.79738979,58.0940554,60.13108747,0.1133434578,-0.00339725303,-0.01974465642,TRUE,FALSE,-2.03703207,0.1197949646,8.799469699,17.96110178,53.53427338,4.469923091,0.4182473997,-0.185162269,3.724486431,-2.407073532,-7.250626431,-45.667371,1.279630405,6.857194173,76.21046742,1.344641827,-0.005087477038,0.004776956219,3.432479232,1.417065968,-17.25777549,0.607120191,-112317900,-23.18750705,-81713189180,-7.735424007,55.95025292,103.7244864,97.59292647,,0.09836643499,1.162585759,-0.06911552806,-0.005087477038,0.01646326347
2023-12-27,62.88000107,63.08000183,62.63999939,59.77196503,9492200,59.8238699,58.16258263,60.12947718,0.1087684547,0.001049881033,-0.01982152783,TRUE,FALSE,-1.96689455,0.1157558859,-1.483920334,17.05424065,53.23387457,3.485015011,0.3860206283,-0.1739112323,5.692853821,-1.00727204,-8.250683661,-46.47015178,0.8939583504,6.702845244,75.09234627,1.189386931,-0.004714607465,0.00525651289,3.445583656,2.622205205,-17.25777549,0.6144359633,-121810100,-35.4605782,-81846425947,-7.899734157,50.92684669,-3.874923525,-8.878585539,0,0.1816168232,2.409449541,-0.07250181301,-0.004714607465,-0.06912138408
2023-12-28,62.75999832,63.5,62.75999832,60.19917679,8673200,59.89522343,58.24266365,60.12605242,0.1043524749,0.005504399532,-0.01989763099,TRUE,TRUE,-1.883388767,0.1130684725,5.827703205,16.66905572,56.21102796,5.111177191,0.3904522086,-0.1355837216,8.800513665,-0.29973536,-8.164732391,-37.43818249,2.428142721,6.610180885,71.25438746,1.184797726,-0.004753157653,0.005386781951,3.395376042,2.533647699,-17.25777549,0.5787094803,-113136900,-51.55502927,-81915127436,-7.89039428,50.41603932,0.5287555032,-7.268039652,0,0.1739152618,2.316712003,-0.07339469975,-0.004753157653,0.4265749413
2023-12-29,63.27000046,63.45999908,62.90999985,60.12322998,11239000,59.95008297,58.33100708,60.11811361,0.09964616761,0.009933677419,-0.01997319508,TRUE,TRUE,-1.787106533,0.1097863045,6.337144128,16.311384,55.53419529,1.999921915,0.3834162118,-0.1140957747,8.478856184,-1.521083223,-7.398063772,-39.0438247,1.858825144,6.536680617,68.37578418,1.184892182,-0.004757520384,0.00539593662,3.337641219,2.528847829,-17.25777549,0.7600595117,-124375900,-26.26199005,-82040259345,-7.816629427,55.70208348,-0.2153323684,-7.434762242,0,0.173549911,2.311677298,-0.07345703928,-0.004757520384,0.2532285558
2024-01-02,63.06000137,64.40000153,62.93000031,60.99664688,15379300,60.01240406,58.44791679,60.11247477,0.09457533485,0.0143546798,-0.0200483754,TRUE,TRUE,-1.664557972,0.1070364183,11.94010371,16.92023172,61.30471101,8.07083644,0.4432085459,-0.04344275256,15.42136809,-0.8329953841,-6.725961463,-20.57833444,2.086053756,6.444737209,72.04035934,1.191107368,-0.004407012583,0.004576335018,3.25397483,2.967430794,-17.25777549,1.037571863,-108996600,4.825033739,-82096092520,-7.712418297,56.54746688,5.063365834,,0,0.2097057266,2.776279837,-0.06764861431,-0.004407012583,1.366238078
2024-01-03,64.23000336,64.61000061,63.79000092,61.2244873,16433200,60.0978735,58.58085747,60.11096096,0.08906756881,0.01876543173,-0.02012233567,TRUE,TRUE,-1.530103493,0.1054959954,17.76905585,17.67154446,62.66580808,6.454780122,0.5031788864,0.01322207041,14.52765607,-1.582147708,-5.474522886,-15.76140781,2.8721934,6.38532531,75.86823051,1.181182464,-0.004614941223,0.005105352091,3.124872059,2.758596453,-17.25777549,1.104295633,-92563400,7.702894894,-82215354046,-7.615867974,62.3885044,3.316657436,-7.341112324,0,0.1909782093,2.55110738,-0.07145174659,-0.004614941223,1.484961228
2024-01-04,64.55999756,64.90000153,64.20999908,61.03461456,13311200,60.19501038,58.71921753,60.10609156,0.08304611823,0.02311710227,-0.0201951696,TRUE,TRUE,-1.386874027,0.1041427919,-16.48981828,18.62308502,60.74810971,5.213914419,0.5292834202,0.03146128332,14.2931332,-0.6808882137,-5.767670485,-19.7756343,3.287655899,6.111908707,74.73856658,1.178697041,-0.001291047078,0.0002046669319,2.009309108,2.471314328,-17.25777549,0.8884021249,-105874600,18.12962026,-82351181272,-7.638921963,60.90659224,2.992001942,-8.322619733,0,0.1817286123,2.42738715,-0.01430618509,-0.001291047078,1.123388132
2024-01-05,64.19999695,64.83999634,63.90999985,61.26246262,13595200,60.26403866,58.83429558,60.10860847,0.07700109711,0.02742134206,-0.02026708239,TRUE,TRUE,-1.274312897,0.1040526064,0.6494436021,19.02246106,62.24136256,0.9366515506,0.5618798834,0.05124619721,15.39042485,0.4216693024,-6.266797702,-24.14807273,2.30548081,5.989026991,77.99877713,1.168965884,-0.001255317246,0.0001934779823,2.056924516,2.267142825,-17.25777549,0.9067928087,-92279400,1.389375713,-82442182782,-7.474046261,50.19451039,4.427455888,-7.451702447,0,0.1850376335,2.492612344,-0.01390963631,-0.001255317246,1.280050784
2024-01-08,64.38999939,65.01999664,64.19000244,61.70866013,11717200,60.36196041,58.95209038,60.11932585,0.07164277658,0.03172804149,-0.02033755756,TRUE,TRUE,-1.16723547,0.1058670963,31.69663651,19.56846191,65.0457575,2.379949418,0.6166093367,0.08478052043,14.60667829,1.588075617,-3.495035051,-8.568573351,3.277703233,5.969375344,83.32053177,1.155962005,-0.001489497515,0.0002785076581,2.594274591,2.088358984,-17.25777549,0.7795063255,-80562200,7.120850589,-82523959228,-7.351717069,60.62048007,3.447521605,-7.174546105,0,0.1695379144,2.309521977,-0.01668854871,-0.001489497515,1.61628795
2024-01-09,64.66000366,64.76000214,64.33000183,61.20550156,14402700,60.44036694,59.05022888,60.13058159,0.06724306938,0.03598462151,-0.02040726862,TRUE,TRUE,-1.080352707,0.105073856,22.46380557,20.0754627,59.66430102,-1.083808694,0.6123236455,0.06439586336,12.55158491,-0.4783530646,-6.169303574,-25.06560038,2.629442689,5.937386269,83.52110104,1.141391152,-0.001443922776,0.0002684864037,2.499619638,2.284068999,-17.25777549,0.9505709947,-94964900,20.00849901,-82747669873,-7.647890452,61.14650014,,-8.484249033,0,0.1819750387,2.510697686,-0.01638555473,-0.001443922776,0.9160973827
2024-01-10,64.47000122,64.76000214,64.23000336,61.19601059,10926900,60.49901886,59.16943291,60.13258112,0.0637098179,0.04018027141,-0.02047659107,TRUE,TRUE,-0.9631482124,0.1049807046,16.8278987,20.36148496,59.56419587,-2.677166689,0.6012307488,0.04264237333,11.017312,-1.922091785,-6.813851075,-25.37678009,1.954315892,5.928128128,84.54817727,1.134859079,-0.001599341223,0.0003331967068,2.44157475,2.031203645,-17.25777549,0.7218786325,-105891800,-2.650475749,-82883699460,-7.791214988,54.73024736,1.839443724,-9.036177078,0,0.162402978,2.253508959,-0.01825367653,-0.001599341223,0.8243722718
2024-01-11,64.25,64.26000214,62.75999832,59.77196503,22176800,60.4986948,59.25169144,60.12709028,0.06070136837,0.04421517676,-0.02054564514,TRUE,FALSE,-0.8753988457,0.1032240146,12.26783458,19.35237762,46.86011359,-18.18564391,0.4720890241,-0.06919948104,6.704345729,-4.53271034,-9.007770035,-72.06686862,-0.01084198581,6.038777964,84.57736833,1.17341088,-0.002117279912,0.0005457836986,2.330748797,1.207844099,-17.25777549,1.412409984,-128068600,103.7541,-82994229391,-7.566088999,53.55566153,-1.120866684,-10.0014364,0,0.1046769553,1.404704919,-0.02336201401,-0.002117279912,-0.8592485068
2024-01-12,63.38000107,63.58000183,63.06999969,60.11373138,9768700,60.40259876,59.33119217,60.12247534,0.05714491421,0.04810985619,-0.0206130078,TRUE,FALSE,-0.7912831688,0.1015821429,16.16344225,18.41534937,49.63640377,-10.02789725,0.3927930915,-0.118796331,8.998124578,-3.61342009,-9.223874389,-94.69332518,-3.09809071,6.017921736,76.75181904,1.173898054,-0.001959295364,0.0004669876019,2.18528499,1.396403569,-17.25777549,0.6467827875,-118299900,-55.03682224,-83117248198,-8.133338433,55.29301383,0.2101451837,-9.278548188,0,0.1191386499,1.598094968,-0.02160989592,-0.001959295364,-0.376365514
2024-01-16,63.00999832,63.18000031,62.47999954,59.45867157,15227000,60.31419182,59.38480095,60.11014259,0.05307875927,0.05181362552,-0.02067880843,TRUE,FALSE,-0.7253416443,0.0978197146,0.1636865715,18.22913562,44.80466144,-14.75953444,0.2739348902,-0.1901236258,6.610453379,-3.552815527,-9.598477456,-118.9500559,-2.887850718,5.973229726,76.9413897,1.177368934,-0.002094351071,0.0005305310838,2.183446611,1.342984186,-17.25777549,1.069261488,-133526900,-53.1247595,-83263920086,-8.533509091,47.53719016,-2.267031077,-9.2944161,0,0.1152440129,1.54133057,-0.02303326038,-0.002094351071,-1.111911614
2024-01-17,62.27000046,62.84000015,61.25,58.59474945,19589000,60.23572655,59.39987587,60.09214836,0.04792789574,0.05526697861,-0.02074146718,FALSE,FALSE,-0.6922724915,0.09149198021,-19.27721196,19.17773626,39.36257674,-7.497536856,0.1087737385,-0.284227822,3.991696513,-4.214938511,-10.58726517,-70.43111177,-2.608377084,6.011380442,86.01946576,1.186124553,-0.002052984518,0.0005022227328,2.431054315,1.231163611,-17.25777549,1.410102797,-153115900,-26.25872875,-83348935121,-8.459763634,40.23700291,-2.725860015,-8.126265113,0,0.1075459521,1.427707508,-0.02241032648,-0.002052984518,-1.907681107
2024-01-18,61.40999985,61.47000122,60.70999908,57.96817017,19732000,60.13272057,59.39564743,60.06875368,0.04135714595,0.05845381237,-0.02080024898,FALSE,FALSE,-0.6731062508,0.08297331731,-26.17094405,20.45498702,35.9518318,-13.68457197,-0.07184914369,-0.3718805633,3.155157263,-6.197678351,-11.41923036,-63.61555618,-3.431914579,6.027708537,99.85605277,1.186607784,-0.002228936768,0.0005917096033,2.798375194,1.224174314,-17.25777549,1.402833251,-172847900,21.40154428,-83511039795,-8.435413754,38.32814052,-3.473610962,-9.868810655,0,0.1068321779,1.417716185,-0.02432508177,-0.002228936768,-2.167670702
2024-01-19,61.11999893,61.22000122,60.59000015,57.89221954,14128800,60.00882835,59.3929097,60.04710793,0.0337425242,0.06134732236,-0.02085544657,FALSE,FALSE,-0.6541982269,0.07336063136,-35.26866658,21.72652607,35.54972451,-9.254936926,-0.2186027433,-0.4149073303,3.924458309,-8.001111545,-9.359302339,-60.89803039,-4.104425411,5.976861491,111.4541842,1.180467792,-0.002166270442,0.000564980239,3.183646155,1.390425274,-17.25777549,0.9993623484,-186976700,11.34771336,-83646172843,-8.310807279,33.24123493,-4.851005177,-12.6239299,0,0.1190589337,1.588212294,-0.02376931297,-0.002166270442,-1.899084207
2024-01-22,60.95999908,61.40999985,60.40999985,57.59791565,20838100,59.93145523,59.39275047,60.02241732,0.02501923697,0.06393100342,-0.02090635464,FALSE,FALSE,-0.6296668434,0.0654149008,-37.35974491,22.59698602,33.96448351,-5.398093226,-0.3545666691,-0.4406970049,4.436451387,-9.819172454,-8.902823371,-60.99969962,-2.616370903,6.039267012,122.5799172,1.138211454,-0.002552453474,0.000843612538,3.582433495,0.7259901224,-17.18520916,1.460946442,-207814800,13.70846725,-83784207927,-8.368664572,26.69814466,-4.932076916,-13.77379248,0,0.06627116281,0.9169023053,-0.02904500883,-0.002552453474,-1.903688332
2024-01-23,60.68999863,60.97000122,60.41999817,57.7023468,20550100,59.85408192,59.40314453,59.99015078,0.01520978211,0.06619464803,-0.02095240515,FALSE,FALSE,-0.5870062447,0.05805029513,-54.99237438,23.40527026,35.07089636,-0.8809354481,-0.4487197763,-0.4278800897,5.725611918,-9.417487153,-9.278136085,-58.73438021,-2.611765671,5.916347743,131.6567394,1.136491768,-0.002597914533,0.0008767293884,3.968557609,0.6391344821,-17.18520916,1.41753276,-187264700,29.43477275,-84007840563,-8.607898599,19.15345477,-5.441528183,-13.59398506,0,0.05982380085,0.8289566111,-0.02960961649,-0.002597914533,-1.634352426
2024-01-24,61.20000076,61.29999924,59.86000061,56.91437531,25439100,59.72734184,59.41282707,59.95167688,0.003796951179,0.0681073828,-0.02099492583,FALSE,FALSE,-0.5388498116,0.05010224565,-65.79722805,24.61359637,30.86830184,-4.68142267,-0.5802309652,-0.4475130229,5.169879909,-10.81123734,-10.54286001,-57.08580562,-4.263812588,5.996288202,147.0594406,1.146278688,-0.002915489231,0.001085436437,4.474032539,0.1201463913,-17.18520916,1.683832124,-212703800,92.37505388,-84137354841,-8.283915929,11.19863911,-6.445951313,-15.3184684,0,0.0216589463,0.2975728288,-0.03294596238,-0.002915489231,-1.912809219
2024-01-25,60.75,61.04000092,60.18000031,57.93969345,25258400,59.63382969,59.43699669,59.91897743,-0.008306663628,0.06973945398,-0.02103352615,FALSE,FALSE,-0.4819807434,0.04199952499,-41.90228627,25.73561347,40.80786793,6.843384417,-0.5948627173,-0.36971582,4.379744786,-9.20449289,-9.389248215,-37.21528364,-3.12697719,5.945666226,152.3574134,1.140898115,-0.002454969914,0.0007772695501,4.753556211,0.9762513243,-15.69382071,1.589187805,-187445400,164.8325033,-84294209814,-8.119529574,15.17181325,-8.004943157,-14.03574212,0,0.08492811965,1.172265683,-0.02787955434,-0.002454969914,-1.111948674
2024-01-26,61.18999863,61.43999863,61.00999832,58.11057663,18326600,59.55076027,59.47812729,59.88685465,-0.02093292251,0.07110604917,-0.02106905976,FALSE,FALSE,-0.4087273598,0.03474402082,-43.00521425,26.03216327,42.29693559,7.226039235,-0.5859155719,-0.2886149397,4.105519219,-7.29677371,-7.877816519,-33.90359158,-2.779544551,5.890682554,156.0490689,1.137753841,-0.002568443331,0.0008552879813,4.9987361,0.8693547987,-15.54296614,1.121879328,-169118800,93.07009966,-84559682944,-8.304723561,22.23390458,-8.504520679,-13.0040848,0,0.07674706269,1.06229602,-0.029245307,-0.002568443331,-0.9229043466
2024-01-29,61.25,61.84000015,60.88999939,58.48082352,13027200,59.46484261,59.48189484,59.85690704,-0.03324925071,0.07226422616,-0.02110198417,FALSE,FALSE,-0.375012207,0.028772221,-44.50268334,25.61964232,45.49622701,14.62792517,-0.5426932354,-0.1963140825,3.8762031,-6.497402275,-7.600380124,-28.14646253,-2.854446461,5.849954738,157.0185648,1.135498992,-0.00258039984,0.0008668236922,4.494463337,0.818740663,-15.54296614,0.7869838839,-156091600,50.200618,-84638783387,-8.226914989,22.44558638,-9.798881185,-12.11491178,0,0.07294031907,1.011609049,-0.02944186971,-0.00258039984,-0.6266896467
2024-01-30,61.45000076,61.95000076,61.04999924,58.4618454,18054500,59.38177338,59.48885658,59.82681835,-0.04523888968,0.07320742728,-0.02113263557,FALSE,FALSE,-0.3379617691,0.02372311748,-40.53297972,25.05202347,45.3574078,4.549539868,-0.5041589671,-0.1262238514,5.840479412,-6.569515457,-7.630365526,-28.53377096,-2.76329895,5.902904804,157.7451241,1.126919632,-0.00288021856,0.001095933119,4.637855216,0.5498941542,-14.49763684,1.068686701,-174146100,60.64151615,-84760677319,-8.051384725,29.31300139,-8.891634211,-11.77819441,0,0.05258778385,0.7349530774,-0.0331048806,-0.00288021856,-0.5831736379
2024-01-31,62.09000015,62.36000061,61.09999847,58.33842468,29821200,59.24886227,59.48714272,59.79972202,-0.05728864067,0.07389360227,-0.02116087766,FALSE,FALSE,-0.3125793076,0.0201794314,-41.51731553,23.85759167,44.40842327,2.111487678,-0.478068427,-0.08010664899,4.813928176,-5.612806729,-7.408727952,-34.58125909,-4.357980864,5.95746947,154.5896924,1.101803752,-0.003767264325,0.00195695793,3.20777983,0.0622627962,-14.49763684,1.692828673,-203967300,93.90479411,-84921218050,-8.018546374,38.32201718,-8.111527642,-10.318012,0,0.01569046012,0.2243709614,-0.04423751722,-0.003767264325,-0.5889380913
2024-02-01,61.18999863,62.61999893,60.90999985,59.44917679,25753600,59.16009674,59.50444611,59.77642099,-0.06810877004,0.07435034893,-0.02118586466,FALSE,FALSE,-0.2719748878,0.0190028874,-4.913374177,22.35048896,53.78075266,8.284525648,-0.3635720417,0.027511789,5.896970065,-3.815693176,-6.342300649,-11.04364751,-2.899673961,5.992453092,147.5868949,1.126149557,-0.003543445973,0.001657021766,3.217772197,0.3707062343,-13.14731667,1.424250292,-178213700,56.7168902,-84990973373,-7.674998131,47.33343291,-7.261234558,-10.51992231,0,0.03836210208,0.5366456994,-0.04070653223,-0.003543445973,0.1958710817
2024-02-02,61.90999985,62.09000015,61.06000137,58.37639999,25919800,59.02718601,59.50386795,59.74942194,-0.07788369329,0.07451260788,-0.02120888009,FALSE,FALSE,-0.2455539894,0.01574207983,-23.7971227,20.95103645,45.7570712,0.3996634055,-0.3553012615,0.02862605539,2.81475373,-3.348429053,-8.191839711,-44.68676966,-4.355257403,5.959757102,141.6679815,1.150567483,-0.003789321005,0.001815406021,2.333161048,0.007363264488,-13.14731667,1.385148919,-204133500,94.72173809,-85151958209,-7.48364792,44.74856274,-9.028894268,-10.68465015,0,0.01179173738,0.1614606066,-0.04260758173,-0.003789321005,-0.4593741025
2024-02-05,60.88999939,60.93000031,60.18000031,57.16121292,19947500,58.82212353,59.47654076,59.71389439,-0.08774203351,0.07431832917,-0.02123195787,FALSE,FALSE,-0.2373536301,0.009752525188,-29.22707061,20.81832368,38.71165032,-5.696772954,-0.4417102883,-0.04622637717,-1.175274384,-4.251132014,-10.29735997,-90.56335919,-6.694555719,6.022392252,137.2225121,1.178333457,-0.003856681526,0.001792805238,2.537288423,-0.2964469852,-13.14731667,1.048199026,-224081000,46.72457926,-85332485072,-7.593964272,44.13175756,-8.583075775,-9.933275372,0,-0.01124980319,-0.1504054236,-0.04234153089,-0.003856681526,-1.210377642
2024-02-06,60.18000031,60.63000107,59.99000168,57.3700676,13778500,58.6051939,59.44774765,59.67950369,-0.09698494201,0.07374437125,-0.02125322321,FALSE,FALSE,-0.2317560387,0.003412721554,-16.99612318,20.91232705,40.40992677,-13.37082589,-0.487715161,-0.07378499991,-1.391423533,-3.886270335,-8.047300137,-90.21501914,-7.030767676,6.011356992,122.7154121,1.175359634,-0.003679346412,0.0016403452,2.676551931,-0.0495668017,-13.14731667,0.7201309757,-210302500,17.59208685,-85459072311,-7.670159479,45.08093054,-8.346699058,,0,0.007709558588,0.1033282358,-0.04050117529,-0.003679346412,-1.006496481
2024-02-07,60.66999817,60.79999924,60.15000153,57.40804672,11874300,58.41532116,59.41670448,59.6443774,-0.1050605664,0.07275039398,-0.02127307527,FALSE,FALSE,-0.2276729202,-0.004150483369,-8.464846211,20.69467791,40.73154415,-5.025527049,-0.5151711833,-0.08099281776,-1.070255013,-4.271505981,-8.765630123,-88.83896301,-6.204433813,6.076394791,108.9731155,1.162363909,-0.003404819298,0.001436178333,2.750027685,0.2644419568,-13.14731667,0.6247361156,-198428200,-17.55504176,-85571127868,-7.427453324,50.51170276,-8.483077674,-10.58969544,0,0.03154428052,0.4274702134,-0.03789694359,-0.003404819298,-0.9243329717
2024-02-08,60.20000076,60.33000183,59.52000046,56.99981689,20877700,58.20551147,59.37561562,59.60559025,-0.1121622073,0.07132951973,-0.0212917086,FALSE,FALSE,-0.2299746323,-0.01192714567,-12.84155795,21.21081067,38.33645334,-0.3751969729,-0.5633767576,-0.1033587136,-1.052080205,-5.15879353,-9.374715889,-81.29628399,-6.856972627,6.078575654,91.63365951,1.164426136,-0.003619524323,0.001617027814,2.878408088,-0.01878204451,-13.14731667,1.070407284,-219305900,91.06699979,-85721920499,-7.275831328,49.39314495,-9.255226031,-10.95968685,0,0.01009532869,0.1365730427,-0.04021228436,-0.003619524323,-1.315776961
2024-02-09,59.86999893,60.33000183,59.75,57.2181778,14823900,58.07782211,59.33513191,59.56821888,-0.1176442153,0.06949560223,-0.02130873547,FALSE,FALSE,-0.2330869675,-0.02050850485,-5.524753332,21.6900768,40.35671442,-0.05321234814,-0.5773053066,-0.09382981007,0.06214106696,-4.498971763,-7.473245902,-74.2523805,-4.272550234,6.031959522,86.29430047,1.154447877,-0.00330010569,0.001367611323,2.932326095,0.3424088485,-13.14731667,0.774627942,-204482000,-33.1558205,-85866162884,-7.503693129,55.62604767,-8.727559513,-10.24960514,0,0.03732122281,0.5092106791,-0.03698122933,-0.00330010569,-0.9961773987
2024-02-12,60.27000046,61.02000046,60.11999893,57.88272858,12609500,57.96627197,59.31734436,59.54175934,-0.1225966927,0.06729652943,-0.02132390427,FALSE,FALSE,-0.224414978,-0.02427123097,2.426603033,20.90545074,46.14010445,5.408560292,-0.5286264116,-0.03612073205,2.573939263,-3.913470507,-5.101533462,-52.81524797,-3.711303152,6.015737191,71.79286069,1.04258559,-0.0043247695,0.002877725846,2.91165698,-0.3394879477,-13.14731667,0.6540590616,-191872500,29.08063509,-85941463079,-7.324649412,61.77998331,-5.982002076,-9.55398891,0,-0.01239029491,-0.1873247624,-0.05364443909,-0.0043247695,-0.1163672755
2024-02-13,60.63000107,60.93999863,59.13999939,56.92387009,22701100,57.8395319,59.27530098,59.50671095,-0.1270919923,0.06468384673,-0.02133765637,FALSE,FALSE,-0.2314099693,-0.02988594895,0.1248591008,21.26565359,40.09840582,1.76195248,-0.5609535795,-0.05475832,0.3395969552,-4.752892423,-8.492986021,-63.6818849,-4.263131712,6.049262081,66.21771275,1.063529333,-0.004155414209,0.002552303886,2.909989044,-0.6686473127,-13.14731667,1.155122657,-214573600,49.08452092,-86020062617,-7.012177128,62.42492746,-5.375892023,-8.506247885,0,-0.03518018381,-0.5213096691,-0.05052033141,-0.004155414209,-1.382804953
2024-02-14,60.18000031,60.43000031,59.84000015,57.23715973,17435900,57.77165241,59.22503967,59.47369175,-0.1300746311,0.06170620493,-0.02134950337,FALSE,FALSE,-0.2486520767,-0.03439492027,-10.19292193,21.60012765,42.73675714,2.380042727,-0.554896733,-0.03896117881,2.110664919,-2.648195637,-8.543160458,-54.67930779,-2.316913605,5.938841888,65.0159438,1.063677742,-0.004058359319,0.002435689723,2.999406531,-0.6644971018,-13.14731667,0.8920950694,-197137700,-10.99137271,-86191338699,-7.271474993,61.29592189,-4.85272518,-10.24048899,0,-0.03463711564,-0.5131607983,-0.04935270735,-0.004058359319,-0.822094785
2024-02-15,60.47999954,61.34999847,60.47999954,58.1960144,17340400,57.78304462,59.19865799,59.44491156,-0.1308155596,0.05841884668,-0.02135867322,FALSE,FALSE,-0.2462535667,-0.03699503955,1.112421803,20.50074921,49.9959869,3.85588245,-0.4673378993,0.03887812391,-0.1654274929,-1.455169821,-6.613473296,-27.12600889,0.3930505959,5.91617287,65.57561655,1.085593558,-0.003582171673,0.001822681099,2.991936864,-0.3095012364,-13.14731667,0.8926704387,-179797300,-12.12041354,-86299725684,-7.177970103,61.14300057,-7.238040678,-10.69090747,0,-0.01006096637,-0.1460049595,-0.04269286942,-0.003582171673,0.6297611851
2024-02-16,61,61.52000046,60.63000107,58.12956238,14957100,57.79491177,59.1794117,59.41968618,-0.1298098031,0.05482449353,-0.02136525993,FALSE,FALSE,-0.2402744865,-0.03998541592,-4.761865361,19.25044717,49.52738919,9.428983365,-0.3987129018,0.08600249713,0.02719543752,-1.349505343,-7.321289892,-29.03555013,0.4099736309,5.873116632,65.99699209,1.084979861,-0.003545069135,0.001787080898,3.018959086,-0.2631383456,-13.14731667,0.7683418757,-194754400,5.86249363,-86398726238,-7.069893357,61.41624835,-6.965497029,-11.22505012,0,-0.006773000698,-0.0983440498,-0.04227387962,-0.003545069135,0.507069491
2024-02-20,61.11999893,61.88999939,61.06000137,58.09158707,11382000,57.81959534,59.1436055,59.39515018,-0.1263439071,0.05101111949,-0.02136859326,FALSE,FALSE,-0.2515446854,-0.04281549488,-5.006506948,18.14838737,49.24334211,6.506584962,-0.3434325109,0.1130263104,-0.5691673002,-1.92637839,-6.670979181,-30.12679485,0.8570994483,5.912768851,66.14445445,1.084651974,-0.003574313567,0.001818067868,3.047882576,-0.3302164803,-13.14731667,0.5992443898,-206136400,-45.37889731,-86491521666,-7.126790413,60.4083668,-7.459387434,-11.73176087,0,-0.0114363312,-0.1661077844,-0.04263880706,-0.003574313567,0.4112086674
2024-02-21,61.59000015,62.08000183,61.29000092,58.860569,15782500,57.87750645,59.12581238,59.37205278,-0.1200966643,0.04707671859,-0.02136835364,FALSE,FALSE,-0.246240406,-0.04388249878,6.493441187,17.36766285,54.88567653,4.889689637,-0.2348646144,0.1772753656,0.472077193,0.001898941078,-6.443603087,-8.029609947,2.007235862,5.846474872,70.02057532,1.096458597,-0.003481000265,0.001687315316,3.018320204,-0.1235684927,-13.14731667,0.8414847027,-190353900,-23.19988711,-86604373697,-6.922043124,58.11746409,-5.29806276,-9.61177744,0,0.002958096836,0.04250017653,-0.04107694385,-0.003481000265,1.403962405
2024-02-22,61.50999832,61.77999878,61.04999924,58.40487671,15920800,57.95203152,59.10116249,59.34464085,-0.1118136427,0.04306736545,-0.02136420961,FALSE,FALSE,-0.2434783554,-0.04544431024,-14.13882916,16.29165075,51.24988535,1.722496159,-0.1834792986,0.1829285451,-0.000738050714,-1.054604097,-5.39965395,-24.91940646,2.618848746,5.725501929,67.1012272,1.100557594,-0.003703057168,0.00189585941,2.164811128,-0.3707379093,-13.14731667,0.8709587861,-206274700,-37.41602494,-86735671190,-7.107138,49.45915602,-6.31043332,-12.17652303,0,-0.01480015074,-0.2118666471,-0.04354146771,-0.003703057168,0.6748687182
